"Date","value"
2017-04-06,1258.6497344099
2017-04-07,1259.7671342507
2017-04-10,1263.15820729584
2017-04-11,1262.41785677671
2017-04-12,1262.76583863571
2017-04-13,1267.06409147903
2017-04-18,1271.29873820469
2017-04-19,1274.61189585999
2017-04-20,1278.93089714795
2017-04-21,1281.85388864875
2017-04-24,1282.28442939669
2017-04-25,1279.98610776961
2017-04-26,1278.10003346801
2017-04-27,1274.86150848717
2017-04-28,1271.90204237103
2017-05-02,1270.57640053406
2017-05-03,1268.24403125644
2017-05-04,1265.85260115936
2017-05-05,1259.88494725823
2017-05-08,1254.27557228059
2017-05-09,1249.54923371151
2017-05-10,1244.57437675372
2017-05-11,1242.36141975522
2017-05-12,1241.5330601979
2017-05-15,1242.13428110257
2017-05-16,1243.44680610672
2017-05-17,1245.37657980323
2017-05-18,1251.08019957542
2017-05-19,1255.3670470871
2017-05-22,1258.43129355013
2017-05-23,1262.33317955434
2017-05-24,1264.49864940941
2017-05-25,1263.72221707851
2017-05-26,1264.28872396946
2017-05-30,1265.9352021344
2017-05-31,1266.43773816153
2017-06-01,1268.12384739891
2017-06-02,1269.60216355845
2017-06-05,1272.08991469741
2017-06-06,1274.77551256716
2017-06-07,1279.86248688102
2017-06-08,1283.90157355368
2017-06-09,1283.91053789184
2017-06-12,1281.80706085414
2017-06-13,1278.41795182675
2017-06-14,1273.53611916676
2017-06-15,1272.97303527817
2017-06-16,1269.97973194197
2017-06-19,1268.3381778501
2017-06-20,1265.43909125105
2017-06-21,1261.20523013249
2017-06-22,1257.78928420544
2017-06-23,1257.37096245363
2017-06-26,1258.17496117651
2017-06-27,1257.99619347528
2017-06-28,1259.19380941242
2017-06-29,1259.22781497687
2017-06-30,1257.66769747809
2017-07-03,1256.39072119519
2017-07-04,1253.23092526868
2017-07-05,1249.32429756448
2017-07-06,1245.36454318017
2017-07-07,1242.84747907631
2017-07-10,1239.7307091672
2017-07-11,1237.59458734877
2017-07-12,1235.90299990475
2017-07-13,1235.52274502553
2017-07-14,1235.39701281786
2017-07-17,1238.17397258468
2017-07-18,1241.55627769344
2017-07-19,1245.58883400708
2017-07-20,1249.08199388906
2017-07-21,1251.08259848282
2017-07-24,1253.76540464163
2017-07-25,1256.65245461762
2017-07-26,1258.69177841842
2017-07-27,1259.71503166556
2017-07-28,1262.66734314561
2017-07-31,1264.71829673722
2017-08-01,1266.87564397603
2017-08-02,1270.03926973715
2017-08-03,1272.32426410094
2017-08-04,1273.07930266708
2017-08-07,1271.39553622231
2017-08-08,1269.60390311703
2017-08-09,1268.33511959389
2017-08-10,1269.00856725127
2017-08-11,1272.83691481948
2017-08-14,1277.43345987275
2017-08-15,1280.93448985443
2017-08-16,1281.10890865922
2017-08-17,1280.29405172393
2017-08-18,1280.61160533652
2017-08-21,1282.89982630089
2017-08-22,1285.59819028601
2017-08-23,1287.37606123835
2017-08-24,1288.58488610536
2017-08-25,1288.3836023435
2017-08-29,1286.86415404081
2017-08-30,1292.7923031278
2017-08-31,1296.35543815643
2017-09-01,1300.55689298213
2017-09-04,1306.17879558727
2017-09-05,1311.97628137916
2017-09-06,1315.84454059377
2017-09-07,1320.68703678399
2017-09-08,1325.5859143123
2017-09-11,1329.12574767321
2017-09-12,1328.70833778679
2017-09-13,1326.58456122279
2017-09-14,1324.27937956229
2017-09-15,1320.72289413661
2017-09-18,1317.68768707886
2017-09-19,1314.17109927088
2017-09-20,1311.09293633923
2017-09-21,1308.61818980351
2017-09-22,1302.72320455909
2017-09-25,1298.99175320938
2017-09-26,1295.9599831827
2017-09-27,1294.56626007333
2017-09-28,1290.88881921172
2017-09-29,1289.24882230535
2017-10-02,1287.34215387478
2017-10-03,1283.41284176558
2017-10-04,1280.12349081114
2017-10-05,1278.7647833325
2017-10-06,1277.42049735561
2017-10-09,1274.46128375605
2017-10-10,1275.9223586455
2017-10-11,1279.22147357389
2017-10-12,1281.72960841134
2017-10-13,1285.32729612365
2017-10-16,1290.27391331196
2017-10-17,1293.40652162135
2017-10-18,1291.97252211943
2017-10-19,1290.175039047
2017-10-20,1288.84706844613
2017-10-23,1285.47839923203
2017-10-24,1282.27284169197
2017-10-25,1281.28488464952
2017-10-26,1279.89322375879
2017-10-27,1278.29726293609
2017-10-30,1276.22874541432
2017-10-31,1275.7901662223
2017-11-01,1274.82962125614
2017-11-02,1275.52475728095
2017-11-03,1277.02890027389
2017-11-06,1276.39665490314
2017-11-07,1276.43251225576
2017-11-08,1276.80020443574
2017-11-09,1278.07006816864
2017-11-10,1280.00225480124
2017-11-13,1282.45424678847
2017-11-14,1282.97138669044
2017-11-15,1281.99221161306
2017-11-16,1281.82862296328
2017-11-17,1281.06400279626
2017-11-20,1281.7776146166
2017-11-21,1283.3970735088
2017-11-22,1284.12673415989
2017-11-23,1285.16596609429
2017-11-24,1286.57197834328
2017-11-27,1287.46503124237
2017-11-28,1289.25383055061
2017-11-29,1290.24992423803
2017-11-30,1289.22714796662
2017-12-01,1287.38762088567
2017-12-04,1284.41356492341
2017-12-05,1281.15798104554
2017-12-06,1277.49960518479
2017-12-07,1274.51665502787
2017-12-08,1270.62963944376
2017-12-11,1266.78508872911
2017-12-12,1263.13288549557
2017-12-13,1259.26262017712
2017-12-14,1256.7871301204
2017-12-15,1256.73224985301
2017-12-18,1257.76659980044
2017-12-19,1260.55313415378
2017-12-20,1263.3985750109
2017-12-21,1266.25610860586
2017-12-27,1268.05210463628
2017-12-28,1271.90211251453
2018-01-02,1277.07781834453
2018-01-03,1285.75054194853
2018-01-04,1294.10460367277
2018-01-05,1301.1802862443
2018-01-08,1306.51110739037
2018-01-09,1309.71674910262
2018-01-10,1309.02932886183
2018-01-11,1310.13168993816
2018-01-12,1311.45696702898
2018-01-15,1313.07176839337
2018-01-16,1317.50569277704
2018-01-17,1320.56439790428
2018-01-18,1323.07996795177
2018-01-19,1324.15714751482
2018-01-22,1324.63102291152
2018-01-23,1323.84854421169
2018-01-24,1323.66043339744
2018-01-25,1327.76412222534
2018-01-26,1331.65353671685
2018-01-29,1335.02829438597
2018-01-30,1336.50641414374
2018-01-31,1336.78956938833
2018-02-01,1335.16715044081
2018-02-02,1332.84733684808
2018-02-05,1329.39883031249
2018-02-06,1327.55214859545
2018-02-07,1325.12776508629
2018-02-08,1321.72502016425
2018-02-09,1317.76487297639
2018-02-12,1314.55185216889
2018-02-13,1313.09686573446
2018-02-14,1312.80906699076
2018-02-15,1315.95958994776
2018-02-16,1322.97558040842
2018-02-19,1328.95724897906
2018-02-20,1332.74558669999
2018-02-21,1334.0154083468
2018-02-22,1331.25580909401
2018-02-23,1326.97606010363
2018-02-26,1323.24661485776
2018-02-27,1321.7879949905
2018-02-28,1319.9144483164
2018-03-01,1317.63801145852
2018-03-02,1313.71997842267
2018-03-05,1312.77001109496
2018-03-06,1311.194840803
2018-03-07,1313.2669777289
2018-03-08,1315.98213406578
2018-03-09,1316.78227489665
2018-03-12,1316.53572052568
2018-03-13,1315.3336995773
2018-03-14,1314.18546465784
2018-03-15,1313.93176967949
2018-03-16,1313.4445389621
2018-03-19,1311.45702314377
2018-03-20,1310.03403616995
2018-03-21,1307.94158568904
2018-03-22,1308.36079124883
2018-03-23,1311.11796353683
2018-03-26,1317.7828156814
2018-03-27,1325.03012534678
2018-03-28,1329.12375559807
2018-03-29,1329.95495596677
2018-04-03,1327.1459616676
2018-04-04,1324.71945982501
2018-04-05,1323.23151997849
2018-04-06,1321.36968726739
2018-04-09,1321.91426730305
2018-04-10,1322.50056868717
2018-04-11,1323.42895987704
2018-04-12,1326.98555753231
2018-04-13,1328.81512423754
2018-04-16,1330.95896183997
2018-04-17,1333.54530666992
2018-04-18,1332.92561698407
2018-04-19,1334.13475048244
2018-04-20,1335.11694172993
2018-04-23,1333.0356300354
2018-04-24,1328.70774858147
2018-04-25,1325.70720643699
2018-04-26,1320.59946964979
2018-04-27,1316.81989986524
2018-04-30,1315.23823428601
2018-05-01,1312.72401099354
2018-05-02,1309.41061485037
2018-05-03,1306.39506199881
2018-05-04,1305.75207064524
2018-05-08,1304.28729217947
2018-05-09,1303.6372163333
2018-05-10,1305.15505133569
2018-05-11,1306.91011162475
2018-05-14,1309.18782509416
2018-05-15,1311.04732904136
2018-05-16,1307.636138843
2018-05-17,1303.15538666472
2018-05-18,1297.67955086529
2018-05-21,1292.18046951294
2018-05-22,1289.09567100704
2018-05-23,1289.2367015101
2018-05-24,1288.90963644013
2018-05-25,1292.01507116109
2018-05-29,1294.47128578648
2018-05-30,1295.10181965604
2018-05-31,1296.74689495116
2018-06-01,1298.27358206213
2018-06-04,1296.42560970485
2018-06-05,1295.74715380222
2018-06-06,1294.5680697754
2018-06-07,1294.38881106973
2018-06-08,1293.86208956689
2018-06-11,1294.46890090778
2018-06-12,1295.42548978105
2018-06-13,1295.83970112428
2018-06-14,1295.3437585853
2018-06-15,1296.35740217417
2018-06-18,1293.56458296403
2018-06-19,1290.55751747489
2018-06-20,1286.79945368469
2018-06-21,1282.70457487926
2018-06-22,1278.01593142226
2018-06-25,1275.84677201957
2018-06-26,1274.20706971586
2018-06-27,1271.67380947992
2018-06-28,1269.0544410944
2018-06-29,1266.37995395362
2018-07-02,1263.48158281818
2018-07-03,1260.8681205146
2018-07-04,1260.1299584724
2018-07-05,1260.63831640929
2018-07-06,1261.37723600119
2018-07-09,1262.35186578035
2018-07-10,1264.40050463676
2018-07-11,1264.21773875654
2018-07-12,1263.53190375865
2018-07-13,1261.8135565728
2018-07-16,1259.06743889898
2018-07-17,1256.47020779923
2018-07-18,1253.22781089768
2018-07-19,1249.4039104268
2018-07-20,1245.26091318652
2018-07-23,1243.65927074105
2018-07-24,1241.8208729703
2018-07-25,1242.03712535314
2018-07-26,1243.62375007719
2018-07-27,1244.27451332957
2018-07-30,1243.76706725806
2018-07-31,1243.27776730768
2018-08-01,1241.84066746347
2018-08-02,1240.23148459271
2018-08-03,1238.58812781312
2018-08-06,1237.5025099881
2018-08-07,1235.48529541567
2018-08-08,1234.48787601627
2018-08-09,1233.2740569327
2018-08-10,1233.21938709579
2018-08-13,1233.4363198705
2018-08-14,1231.59945824221
2018-08-15,1229.53103892133
2018-08-16,1224.75740259625
2018-08-17,1220.01335279569
2018-08-20,1215.96103706062
2018-08-21,1214.20692370869
2018-08-22,1214.66648983322
2018-08-23,1216.98595972285
2018-08-24,1218.73600475229
2018-08-28,1221.09927223772
2018-08-29,1224.74572370499
2018-08-30,1226.04510381892
2018-08-31,1226.43565576263
2018-09-03,1227.42587142549
2018-09-04,1226.52141319476
2018-09-05,1223.99849912375
2018-09-06,1223.58957659975
2018-09-07,1224.4011999201
2018-09-10,1224.03277824782
2018-09-11,1224.28010419719
2018-09-12,1223.42750304937
2018-09-13,1222.75525484569
2018-09-14,1224.16551077589
2018-09-17,1224.66937251501
2018-09-18,1226.06247836165
2018-09-19,1226.8940995913
2018-09-20,1226.97258314341
2018-09-21,1227.48697342053
2018-09-24,1226.8378164541
2018-09-25,1227.22700059973
2018-09-26,1227.08854436278
2018-09-27,1225.30924248323
2018-09-28,1222.61966747753
2018-10-01,1220.6885189686
2018-10-02,1218.8849123694
2018-10-03,1220.26764399372
2018-10-04,1221.85231171437
2018-10-05,1224.42887854166
2018-10-08,1226.50220790692
2018-10-09,1224.59531501718
2018-10-10,1222.1640153598
2018-10-11,1220.14249397703
2018-10-12,1220.84449003525
2018-10-15,1224.7366681803
2018-10-16,1231.33064032719
2018-10-17,1237.68536705486
2018-10-18,1242.23459330909
2018-10-19,1243.47378329337
2018-10-22,1243.9591201365
2018-10-23,1242.585205549
2018-10-24,1243.90812581852
2018-10-25,1244.41541757435
2018-10-26,1245.32342506573
2018-10-29,1246.63126448467
2018-10-30,1246.75185517445
2018-10-31,1245.49691797644
2018-11-01,1242.85414270796
2018-11-02,1243.05256461538
2018-11-05,1243.00326075554
2018-11-06,1243.83259530738
2018-11-07,1245.50574202761
2018-11-08,1246.38832951784
2018-11-09,1245.11397660151
2018-11-12,1241.69864793718
2018-11-13,1237.65054782592
2018-11-14,1233.3401250869
2018-11-15,1230.00170876049
2018-11-16,1229.45286400057
2018-11-19,1231.76012892276
2018-11-20,1234.39868155308
2018-11-21,1237.42568883672
2018-11-22,1240.09581305236
2018-11-23,1241.52502175383
2018-11-26,1241.70702307001
2018-11-27,1241.84602642618
2018-11-28,1241.244574048
2018-11-29,1239.09518809542
2018-11-30,1239.56197899953
2018-12-03,1238.41406674013
2018-12-04,1240.06132349782
2018-12-05,1243.62809897363
2018-12-06,1245.98796449974
2018-12-07,1249.30677572042
2018-12-10,1252.09266475365
2018-12-11,1253.68736299351
2018-12-12,1254.77555508465
2018-12-13,1255.75827942267
2018-12-14,1255.63715564236
2018-12-17,1254.06382310987
2018-12-18,1253.64775997847
2018-12-19,1253.85325234979
2018-12-20,1255.81778916046
2018-12-21,1259.15479560271
2018-12-27,1262.15460825488
2018-12-28,1266.11596191078
2019-01-02,1270.81208266392
2019-01-03,1275.03185896948
2019-01-04,1280.29880745262
2019-01-07,1282.65952872932
2019-01-08,1286.01850411296
2019-01-09,1286.66974434108
2019-01-10,1287.13754531145
2019-01-11,1288.25963073745
2019-01-14,1288.67570789754
2019-01-15,1289.3547950916
2019-01-16,1290.50496597141
2019-01-17,1290.81023044437
2019-01-18,1290.79103918523
2019-01-21,1289.47454405949
2019-01-22,1287.02935599089
2019-01-23,1285.25208827257
2019-01-24,1283.30992723554
2019-01-25,1282.86708331928
2019-01-28,1285.10757865235
2019-01-29,1288.8731337674
2019-01-30,1293.44602643549
2019-01-31,1298.3230332233
2019-02-01,1304.44761214256
2019-02-04,1307.81489251554
2019-02-05,1308.85119245201
2019-02-06,1309.66715765446
2019-02-07,1308.85475574136
2019-02-08,1306.95611172616
2019-02-11,1306.9886863634
2019-02-12,1305.59271866232
2019-02-13,1305.15528982356
2019-02-14,1305.47029021308
2019-02-15,1305.33228990883
2019-02-18,1306.47576909959
2019-02-19,1309.68580179438
2019-02-20,1313.88929078132
2019-02-21,1319.64812750965
2019-02-22,1322.24049065113
2019-02-25,1323.49058794826
2019-02-26,1323.69599614739
2019-02-27,1321.17834985256
2019-02-28,1318.55125165433
2019-03-01,1316.50015777573
2019-03-04,1313.18040663227
2019-03-05,1305.04123650715
2019-03-06,1298.19192100987
2019-03-07,1292.39684815407
2019-03-08,1287.57703636885
2019-03-11,1287.66666572168
2019-03-12,1288.89257754311
2019-03-13,1291.06523009166
2019-03-14,1294.81322127655
2019-03-15,1295.27075323984
2019-03-18,1296.95178408846
2019-03-19,1298.71307311952
2019-03-20,1299.82425824702
2019-03-21,1300.08171291649
2019-03-22,1301.9310039714
2019-03-25,1303.10722614378
2019-03-26,1305.58371223807
2019-03-27,1307.26634235829
2019-03-28,1307.57883161083
2019-03-29,1304.44688265026
2019-04-01,1301.04901971519
2019-04-02,1296.91268610656
2019-04-03,1293.14175800011
2019-04-04,1291.17738953382
2019-04-05,1288.96366095692
2019-04-08,1288.15128710121
2019-04-09,1289.80973174572
2019-04-10,1292.06095903292
2019-04-11,1295.24481417686
2019-04-12,1297.14490314797
2019-04-15,1296.98031846061
2019-04-16,1294.02967639565
2019-04-17,1289.15338507146
2019-04-18,1284.83965857401
2019-04-23,1281.47871917263
2019-04-24,1278.07365951538
2019-04-25,1276.65958076492
2019-04-26,1277.65055397749
2019-04-29,1279.15935449824
2019-04-30,1280.18967820928
2019-05-01,1282.10946347266
2019-05-02,1283.3204066731
2019-05-03,1281.11011512727
2019-05-07,1280.78293782771
2019-05-08,1280.84525330514
2019-05-09,1281.41850799993
2019-05-10,1282.85997076929
2019-05-13,1284.87968245
2019-05-14,1287.66829305068
2019-05-15,1290.25031704158
2019-05-16,1292.51763524562
2019-05-17,1293.09716076851
2019-05-20,1290.98166113645
2019-05-21,1287.49667998552
2019-05-22,1282.82600729093
2019-05-23,1279.4771185413
2019-05-24,1279.37521407753
2019-05-28,1280.00280192047
2019-05-29,1280.6203592442
2019-05-30,1282.11887672916
2019-05-31,1282.4282095246
2019-06-03,1284.9195239529
2019-06-04,1291.55861940756
2019-06-05,1299.21155485287
2019-06-06,1308.58450689912
2019-06-07,1316.60541509837
2019-06-10,1322.71196714044
2019-06-11,1323.65950750336
2019-06-12,1322.56149532348
2019-06-13,1322.26060780436
2019-06-14,1322.10728816167
2019-06-17,1325.53058512658
2019-06-18,1327.8035709247
2019-06-19,1330.06610534266
2019-06-20,1331.80435925126
2019-06-21,1339.49978762344
2019-06-24,1349.30671744868
2019-06-25,1361.36341557652
2019-06-26,1378.56784631014
2019-06-27,1385.83375802934
2019-06-28,1388.29551399052
2019-07-01,1389.97918223441
2019-07-02,1384.23880727291
2019-07-03,1378.9419636339
2019-07-04,1381.76310678571
2019-07-05,1383.81850747466
2019-07-08,1380.57392209619
2019-07-09,1382.49849114567
2019-07-10,1380.44931919873
2019-07-11,1380.07332202941
2019-07-12,1382.39846652746
2019-07-15,1384.7784351781
2019-07-16,1387.88837311119
2019-07-17,1389.82632553875
2019-07-18,1389.76243884712
2019-07-19,1391.26648363918
2019-07-22,1397.91165352017
2019-07-23,1400.72421110868
2019-07-24,1403.41491542459
2019-07-25,1405.9686715886
2019-07-26,1403.40548813939
2019-07-29,1400.83579537421
2019-07-30,1399.3705539614
2019-07-31,1399.62422088236
2019-08-01,1400.78010144234
2019-08-02,1397.77810031325
2019-08-05,1403.21528704911
2019-08-06,1412.84413657933
2019-08-07,1420.43383065313
2019-08-08,1439.13489902616
2019-08-09,1453.81713816673
2019-08-12,1462.82774296701
2019-08-13,1471.17344358712
2019-08-14,1474.22499407828
2019-08-15,1477.15514021516
2019-08-16,1481.39180707335
2019-08-19,1484.29165122211
2019-08-20,1482.22755274028
2019-08-21,1482.35658870637
2019-08-22,1480.29759667069
2019-08-23,1477.4410450846
2019-08-27,1476.7677236855
2019-08-28,1484.968143107
2019-08-29,1492.30582564622
2019-08-30,1500.00861908495
2019-09-02,1504.77809590101
2019-09-03,1506.58723682165
2019-09-04,1507.93935081214
2019-09-05,1510.15403334051
2019-09-06,1507.977985847
2019-09-09,1506.61481724232
2019-09-10,1501.43278446943
2019-09-11,1491.82946716994
2019-09-12,1481.49040076435
2019-09-13,1480.36875022799
2019-09-16,1477.17015092224
2019-09-17,1475.05975773633
2019-09-18,1476.70372476429
2019-09-19,1477.42752141953
2019-09-20,1475.35514600575
2019-09-23,1475.62101789415
2019-09-24,1481.2991615504
2019-09-25,1485.14268817008
2019-09-26,1490.78573202342
2019-09-27,1490.87975235879
2019-09-30,1485.47904023826
2019-10-01,1477.7608432889
2019-10-02,1467.00254326612
2019-10-03,1462.48981968462
2019-10-04,1467.52777772695
2019-10-07,1469.09478331655
2019-10-08,1473.06423153132
2019-10-09,1478.3707269147
2019-10-10,1479.41014122218
2019-10-11,1475.76722498685
2019-10-14,1470.57497932166
2019-10-15,1468.46517534107
2019-10-16,1464.83962663412
2019-10-17,1461.2224390313
2019-10-18,1462.44902423024
2019-10-21,1463.64755203277
2019-10-22,1464.10067898482
2019-10-23,1463.56175251454
2019-10-24,1465.15718024671
2019-10-25,1466.41939833909
2019-10-28,1471.80052639693
2019-10-29,1471.66961058527
2019-10-30,1470.52453212291
2019-10-31,1470.16632334292
2019-11-01,1472.71761045605
2019-11-04,1473.63618155718
2019-11-05,1477.46332265735
2019-11-06,1476.4729246214
2019-11-07,1473.20603361279
2019-11-08,1467.99555063993
2019-11-11,1457.99095645696
2019-11-12,1449.102962479
2019-11-13,1441.7548706457
2019-11-14,1437.86027956456
2019-11-15,1436.43597389311
2019-11-18,1437.45588831007
2019-11-19,1439.78757018149
2019-11-20,1442.14312889725
2019-11-21,1443.72141356021
2019-11-22,1443.59605311304
2019-11-25,1442.85629179925
2019-11-26,1440.66127750576
2019-11-27,1437.43989559412
2019-11-28,1434.40035366863
2019-11-29,1432.22994571179
2019-12-02,1432.16544175744
2019-12-03,1433.12657592893
2019-12-04,1438.32120647281
2019-12-05,1442.4539767921
2019-12-06,1446.14961287528
2019-12-09,1445.20503256768
2019-12-10,1443.83633665591
2019-12-11,1441.83752773553
2019-12-12,1440.27192501575
2019-12-13,1440.0956123367
2019-12-16,1441.23617355824
2019-12-17,1444.66503991634
2019-12-18,1446.6944875136
2019-12-19,1447.89287502915
2019-12-20,1449.85947405845
2019-12-23,1451.52237982899
2019-12-27,1452.6991631493
2019-12-30,1461.38710789084
2020-01-02,1469.82831588835
2020-01-03,1480.30318009257
2020-01-06,1495.52156802118
2020-01-07,1513.28636107594
2020-01-08,1524.70417825878
2020-01-09,1535.70088197887
2020-01-10,1537.94754993916
2020-01-13,1536.67281824797
2020-01-14,1532.29589246511
2020-01-15,1526.7933881104
2020-01-16,1523.93290848881
2020-01-17,1524.89005851001
2020-01-20,1526.23709411174
2020-01-21,1528.92541354895
2020-01-22,1529.45606308728
2020-01-23,1530.79036063105
2020-01-24,1532.79994359165
2020-01-27,1534.09089245796
2020-01-28,1539.85225435197
2020-01-29,1544.11793255806
2020-01-30,1546.8419410035
2020-01-31,1550.34726376683
2020-02-03,1553.66987676471
2020-02-04,1552.55987004787
2020-02-05,1548.15729980469
2020-02-06,1543.01364955008
2020-02-07,1539.99947151095
2020-02-10,1539.04678261578
2020-02-11,1540.13445564508
2020-02-12,1542.92456731647
2020-02-13,1543.90051579326
2020-02-14,1546.15116790384
2020-02-17,1548.56606801301
2020-02-18,1550.32588403076
2020-02-19,1555.45760989189
2020-02-20,1564.13775467724
2020-02-21,1573.97529512197
2020-02-24,1588.81156936884
2020-02-25,1609.67561048865
2020-02-26,1620.83487876356
2020-02-27,1624.87592945397
2020-02-28,1631.35892758369
2020-03-02,1619.60658206344
2020-03-03,1603.76582496762
2020-03-04,1598.89315304756
2020-03-05,1600.88264691234
2020-03-06,1607.07766392529
2020-03-09,1625.4199623704
2020-03-10,1639.9940402478
2020-03-11,1645.36355254352
2020-03-12,1646.42030632198
2020-03-13,1619.74007915556
2020-03-16,1591.71649190635
2020-03-17,1549.64400512576
2020-03-18,1526.37965374291
2020-03-19,1500.54872396588
2020-03-20,1479.27793477029
2020-03-23,1472.66076617092
2020-03-24,1478.30243521184
2020-03-25,1499.65798580199
2020-03-26,1524.472536394
2020-03-27,1557.71140443087
2020-03-30,1581.73086452335
2020-03-31,1594.70668087155
2020-04-01,1595.27719997019
2020-04-02,1584.4055200085
2020-04-03,1583.82896856964
2020-04-06,1583.77955949456
2020-04-07,1592.21829844117
2020-04-08,1604.54800906479
2020-04-09,1616.31056747735
2020-04-14,1632.74428958893
2020-04-15,1662.65027562082
2020-04-16,1677.24831451476
2020-04-17,1694.94046697021
2020-04-20,1701.55292192698
2020-04-21,1696.18817938864
2020-04-22,1685.02509530783
2020-04-23,1683.98410978615
2020-04-24,1690.58719357252
2020-04-27,1694.9592654258
2020-04-28,1701.09019934535
2020-04-29,1700.12816733718
2020-04-30,1696.52935732901
2020-05-01,1691.34255479872
2020-05-04,1683.25472970903
2020-05-05,1684.9815502286
2020-05-06,1686.07483473718
2020-05-07,1682.1539258182
2020-05-11,1684.74092999697
2020-05-12,1686.91812784374
2020-05-13,1685.79442911744
2020-05-14,1688.9241755724
2020-05-15,1698.52979357839
2020-05-18,1706.25180633366
2020-05-19,1713.1171145469
2020-05-20,1721.07026413381
2020-05-21,1729.11392688155
2020-05-22,1725.95034320652
2020-05-26,1725.3922254771
2020-05-27,1721.84072023928
2020-05-28,1708.79739779532
2020-05-29,1704.88193201125
2020-06-01,1706.79101337791
2020-06-02,1706.74819779098
2020-06-03,1714.46336454153
2020-06-04,1713.14859494567
2020-06-05,1706.85391806066
2020-06-08,1696.14609329402
2020-06-09,1686.10407054424
